id,url,format,version,timestamp,datasource,label,comment
file_2573,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmax/01.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,tmax (01),Resolution: 10m
file_2574,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmax/01.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,tmax (01),Resolution: 10m
file_2575,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmax/02.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,tmax (02),Resolution: 10m
file_2576,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmax/02.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,tmax (02),Resolution: 10m
file_2577,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmax/03.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,tmax (03),Resolution: 10m
file_2578,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmax/03.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,tmax (03),Resolution: 10m
file_2579,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmax/04.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,tmax (04),Resolution: 10m
file_2580,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmax/04.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,tmax (04),Resolution: 10m
file_2581,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmax/05.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,tmax (05),Resolution: 10m
file_2582,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmax/05.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,tmax (05),Resolution: 10m
file_2583,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmax/06.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,tmax (06),Resolution: 10m
file_2584,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmax/06.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,tmax (06),Resolution: 10m
file_2585,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmax/07.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,tmax (07),Resolution: 10m
file_2586,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmax/07.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,tmax (07),Resolution: 10m
file_2587,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmax/08.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,tmax (08),Resolution: 10m
file_2588,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmax/08.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,tmax (08),Resolution: 10m
file_2589,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmax/09.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,tmax (09),Resolution: 10m
file_2590,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmax/09.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,tmax (09),Resolution: 10m
file_2591,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmax/10.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,tmax (10),Resolution: 10m
file_2592,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmax/10.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,tmax (10),Resolution: 10m
file_2593,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmax/11.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,tmax (11),Resolution: 10m
file_2594,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmax/11.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,tmax (11),Resolution: 10m
file_2595,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmax/12.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,tmax (12),Resolution: 10m
file_2596,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmax/12.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,tmax (12),Resolution: 10m
file_2597,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmin/01.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,tmin (01),Resolution: 10m
file_2598,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmin/01.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,tmin (01),Resolution: 10m
file_2599,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmin/02.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,tmin (02),Resolution: 10m
file_2600,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmin/02.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,tmin (02),Resolution: 10m
file_2601,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmin/03.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,tmin (03),Resolution: 10m
file_2602,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmin/03.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,tmin (03),Resolution: 10m
file_2603,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmin/04.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,tmin (04),Resolution: 10m
file_2604,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmin/04.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,tmin (04),Resolution: 10m
file_2605,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmin/05.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,tmin (05),Resolution: 10m
file_2606,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmin/05.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,tmin (05),Resolution: 10m
file_2607,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmin/06.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,tmin (06),Resolution: 10m
file_2608,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmin/06.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,tmin (06),Resolution: 10m
file_2609,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmin/07.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,tmin (07),Resolution: 10m
file_2610,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmin/07.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,tmin (07),Resolution: 10m
file_2611,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmin/08.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,tmin (08),Resolution: 10m
file_2612,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmin/08.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,tmin (08),Resolution: 10m
file_2613,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmin/09.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,tmin (09),Resolution: 10m
file_2614,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmin/09.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,tmin (09),Resolution: 10m
file_2615,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmin/10.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,tmin (10),Resolution: 10m
file_2616,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmin/10.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,tmin (10),Resolution: 10m
file_2617,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmin/11.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,tmin (11),Resolution: 10m
file_2618,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmin/11.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,tmin (11),Resolution: 10m
file_2619,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmin/12.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,tmin (12),Resolution: 10m
file_2620,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/tmin/12.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,tmin (12),Resolution: 10m
file_2621,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/vapr/01.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,vapr (01),Resolution: 10m
file_2622,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/vapr/01.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,vapr (01),Resolution: 10m
file_2623,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/vapr/02.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,vapr (02),Resolution: 10m
file_2624,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/vapr/02.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,vapr (02),Resolution: 10m
file_2625,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/vapr/03.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,vapr (03),Resolution: 10m
file_2626,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/vapr/03.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,vapr (03),Resolution: 10m
file_2627,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/vapr/04.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,vapr (04),Resolution: 10m
file_2628,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/vapr/04.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,vapr (04),Resolution: 10m
file_2629,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/vapr/05.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,vapr (05),Resolution: 10m
file_2630,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/vapr/05.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,vapr (05),Resolution: 10m
file_2631,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/vapr/06.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,vapr (06),Resolution: 10m
file_2632,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/vapr/06.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,vapr (06),Resolution: 10m
file_2633,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/vapr/07.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,vapr (07),Resolution: 10m
file_2634,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/vapr/07.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,vapr (07),Resolution: 10m
file_2635,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/vapr/08.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,vapr (08),Resolution: 10m
file_2636,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/vapr/08.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,vapr (08),Resolution: 10m
file_2637,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/vapr/09.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,vapr (09),Resolution: 10m
file_2638,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/vapr/09.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,vapr (09),Resolution: 10m
file_2639,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/vapr/10.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,vapr (10),Resolution: 10m
file_2640,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/vapr/10.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,vapr (10),Resolution: 10m
file_2641,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/vapr/11.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,vapr (11),Resolution: 10m
file_2642,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/vapr/11.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,vapr (11),Resolution: 10m
file_2643,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/vapr/12.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,vapr (12),Resolution: 10m
file_2644,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/vapr/12.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,vapr (12),Resolution: 10m
file_2645,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/wind/01.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,wind (01),Resolution: 10m
file_2646,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/wind/01.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,wind (01),Resolution: 10m
file_2647,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/wind/02.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,wind (02),Resolution: 10m
file_2648,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/wind/02.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,wind (02),Resolution: 10m
file_2649,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/wind/03.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,wind (03),Resolution: 10m
file_2650,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/wind/03.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,wind (03),Resolution: 10m
file_2651,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/wind/04.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,wind (04),Resolution: 10m
file_2652,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/wind/04.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,wind (04),Resolution: 10m
file_2653,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/wind/05.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,wind (05),Resolution: 10m
file_2654,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/wind/05.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,wind (05),Resolution: 10m
file_2655,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/wind/06.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,wind (06),Resolution: 10m
file_2656,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/wind/06.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,wind (06),Resolution: 10m
file_2657,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/wind/07.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,wind (07),Resolution: 10m
file_2658,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/wind/07.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,wind (07),Resolution: 10m
file_2659,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/wind/08.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,wind (08),Resolution: 10m
file_2660,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/wind/08.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,wind (08),Resolution: 10m
file_2661,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/wind/09.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,wind (09),Resolution: 10m
file_2662,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/wind/09.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,wind (09),Resolution: 10m
file_2663,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/wind/10.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,wind (10),Resolution: 10m
file_2664,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/wind/10.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,wind (10),Resolution: 10m
file_2665,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/wind/11.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,wind (11),Resolution: 10m
file_2666,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/wind/11.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,wind (11),Resolution: 10m
file_2667,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/wind/12.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,wind (12),Resolution: 10m
file_2668,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/10m/wind/12.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,wind (12),Resolution: 10m
file_2669,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/bio/1.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,bio (1),Resolution: 2.5m
file_2670,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/bio/1.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,bio (1),Resolution: 2.5m
file_2671,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/bio/10.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,bio (10),Resolution: 2.5m
file_2672,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/bio/10.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,bio (10),Resolution: 2.5m
file_2673,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/bio/11.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,bio (11),Resolution: 2.5m
file_2674,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/bio/11.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,bio (11),Resolution: 2.5m
file_2675,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/bio/12.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,bio (12),Resolution: 2.5m
file_2676,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/bio/12.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,bio (12),Resolution: 2.5m
file_2677,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/bio/13.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,bio (13),Resolution: 2.5m
file_2678,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/bio/13.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,bio (13),Resolution: 2.5m
file_2679,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/bio/14.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,bio (14),Resolution: 2.5m
file_2680,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/bio/14.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,bio (14),Resolution: 2.5m
file_2681,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/bio/15.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,bio (15),Resolution: 2.5m
file_2682,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/bio/15.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,bio (15),Resolution: 2.5m
file_2683,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/bio/16.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,bio (16),Resolution: 2.5m
file_2684,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/bio/16.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,bio (16),Resolution: 2.5m
file_2685,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/bio/17.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,bio (17),Resolution: 2.5m
file_2686,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/bio/17.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,bio (17),Resolution: 2.5m
file_2687,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/bio/18.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,bio (18),Resolution: 2.5m
file_2688,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/bio/18.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,bio (18),Resolution: 2.5m
file_2689,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/bio/19.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,bio (19),Resolution: 2.5m
file_2690,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/bio/19.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,bio (19),Resolution: 2.5m
file_2691,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/bio/2.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,bio (2),Resolution: 2.5m
file_2692,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/bio/2.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,bio (2),Resolution: 2.5m
file_2693,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/bio/3.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,bio (3),Resolution: 2.5m
file_2694,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/bio/3.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,bio (3),Resolution: 2.5m
file_2695,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/bio/4.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,bio (4),Resolution: 2.5m
file_2696,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/bio/4.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,bio (4),Resolution: 2.5m
file_2697,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/bio/5.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,bio (5),Resolution: 2.5m
file_2698,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/bio/5.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,bio (5),Resolution: 2.5m
file_2699,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/bio/6.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,bio (6),Resolution: 2.5m
file_2700,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/bio/6.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,bio (6),Resolution: 2.5m
file_2701,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/bio/7.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,bio (7),Resolution: 2.5m
file_2702,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/bio/7.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,bio (7),Resolution: 2.5m
file_2703,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/bio/8.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,bio (8),Resolution: 2.5m
file_2704,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/bio/8.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,bio (8),Resolution: 2.5m
file_2705,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/bio/9.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,bio (9),Resolution: 2.5m
file_2706,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/bio/9.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,bio (9),Resolution: 2.5m
file_2707,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/elev/elev.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,elev (elev),Resolution: 2.5m
file_2708,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/elev/elev.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,elev (elev),Resolution: 2.5m
file_2709,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/prec/01.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,prec (01),Resolution: 2.5m
file_2710,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/prec/01.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,prec (01),Resolution: 2.5m
file_2711,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/prec/02.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,prec (02),Resolution: 2.5m
file_2712,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/prec/02.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,prec (02),Resolution: 2.5m
file_2713,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/prec/03.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,prec (03),Resolution: 2.5m
file_2714,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/prec/03.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,prec (03),Resolution: 2.5m
file_2715,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/prec/04.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,prec (04),Resolution: 2.5m
file_2716,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/prec/04.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,prec (04),Resolution: 2.5m
file_2717,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/prec/05.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,prec (05),Resolution: 2.5m
file_2718,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/prec/05.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,prec (05),Resolution: 2.5m
file_2719,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/prec/06.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,prec (06),Resolution: 2.5m
file_2720,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/prec/06.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,prec (06),Resolution: 2.5m
file_2721,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/prec/07.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,prec (07),Resolution: 2.5m
file_2722,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/prec/07.tif,TIF,2.1,2022-06-02 11:35:08,ds_2,prec (07),Resolution: 2.5m
file_2723,/user/bdm/persistent/worldclim/2.1/2022-06-02_11-35-08/2.5m/prec/08.pq,PARQUET,2.1,2022-06-02 11:35:08,ds_2,prec (08),Resolution: 2.5m
